Filename                                                        Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
src/catch2/catch_approx.cpp                                          36                 2    94.44%          11                 2    81.82%          46                 6    86.96%          18                 0   100.00%
src/catch2/catch_approx.hpp                                           2                 0   100.00%           1                 0   100.00%           2                 0   100.00%           0                 0         -
src/catch2/catch_assertion_result.cpp                                38                 4    89.47%          15                 0   100.00%          71                10    85.92%          20                 5    75.00%
src/catch2/catch_config.cpp                                         118                74    37.29%          45                26    42.22%         183               124    32.24%          68                48    29.41%
src/catch2/catch_get_random_seed.cpp                                  1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
src/catch2/catch_message.cpp                                         89                89     0.00%           8                 8     0.00%         101               101     0.00%          57                57     0.00%
src/catch2/catch_message.hpp                                          3                 1    66.67%           2                 1    50.00%           5                 4    20.00%           0                 0         -
src/catch2/catch_registry_hub.cpp                                    22                 7    68.18%          17                 5    70.59%          50                15    70.00%           0                 0         -
src/catch2/catch_section_info.hpp                                     4                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/catch_session.cpp                                        159               103    35.22%          20                 5    75.00%         258               146    43.41%          98                75    23.47%
src/catch2/catch_tag_alias.hpp                                        3                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/catch_tag_alias_autoregistrar.cpp                          4                 0   100.00%           1                 0   100.00%           7                 0   100.00%           0                 0         -
src/catch2/catch_test_case_info.cpp                                 126                12    90.48%          22                 1    95.45%         181                13    92.82%          71                12    83.10%
src/catch2/catch_test_case_info.hpp                                   9                 1    88.89%           6                 1    83.33%          15                 3    80.00%           0                 0         -
src/catch2/catch_test_run_info.hpp                                    2                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/catch2/catch_test_spec.cpp                                       46                35    23.91%          18                12    33.33%          97                82    15.46%          28                28     0.00%
src/catch2/catch_test_spec.hpp                                        3                 3     0.00%           3                 3     0.00%          12                12     0.00%           0                 0         -
src/catch2/catch_timer.cpp                                            6                 0   100.00%           6                 0   100.00%          18                 0   100.00%           0                 0         -
src/catch2/catch_tostring.cpp                                       110                29    73.64%          29                12    58.62%         199                65    67.34%          66                15    77.27%
src/catch2/catch_tostring.hpp                                        12                 9    25.00%           9                 8    11.11%          22                15    31.82%           0                 0         -
src/catch2/catch_totals.cpp                                          21                 0   100.00%           8                 0   100.00%          47                 0   100.00%          12                 0   100.00%
src/catch2/catch_translate_exception.cpp                              2                 2     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
src/catch2/catch_version.cpp                                         10                 0   100.00%           3                 0   100.00%          20                 0   100.00%           2                 0   100.00%
src/catch2/generators/catch_generator_exception.cpp                   1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/generators/catch_generator_exception.hpp                   2                 0   100.00%           1                 0   100.00%           2                 0   100.00%           0                 0         -
src/catch2/generators/catch_generators.cpp                            5                 4    20.00%           4                 3    25.00%           9                 8    11.11%           0                 0         -
src/catch2/generators/catch_generators.hpp                            1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
src/catch2/generators/catch_generators_random.cpp                     9                 1    88.89%           6                 1    83.33%          13                 3    76.92%           0                 0         -
src/catch2/generators/catch_generators_random.hpp                     1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/catch2/generators/catch_generators_throw.cpp                      1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_capture.cpp                    4                 1    75.00%           2                 1    50.00%           4                 1    75.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_capture.hpp                    4                 1    75.00%           1                 0   100.00%           7                 1    85.71%           2                 1    50.00%
src/catch2/interfaces/catch_interfaces_config.cpp                     1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_exception.cpp                  2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_generatortracker.cpp          19                13    31.58%           5                 3    40.00%          34                20    41.18%          12                 8    33.33%
src/catch2/interfaces/catch_interfaces_generatortracker.hpp           1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_registry_hub.cpp               2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
