Filename                                                        Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
src/catch2/catch_approx.cpp                                          36                 6    83.33%          11                 3    72.73%          46                 9    80.43%          18                 3    83.33%
src/catch2/catch_approx.hpp                                           2                 0   100.00%           1                 0   100.00%           2                 0   100.00%           0                 0         -
src/catch2/catch_assertion_result.cpp                                38                38     0.00%          15                15     0.00%          71                71     0.00%          20                20     0.00%
src/catch2/catch_config.cpp                                         118                63    46.61%          45                11    75.56%         183               110    39.89%          68                55    19.12%
src/catch2/catch_config.hpp                                           1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
src/catch2/catch_get_random_seed.cpp                                  1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/catch_message.cpp                                         89                89     0.00%           8                 8     0.00%         101               101     0.00%          57                57     0.00%
src/catch2/catch_message.hpp                                          3                 3     0.00%           2                 2     0.00%           5                 5     0.00%           0                 0         -
src/catch2/catch_registry_hub.cpp                                    22                18    18.18%          17                13    23.53%          50                40    20.00%           0                 0         -
src/catch2/catch_section_info.hpp                                     5                 5     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
src/catch2/catch_session.cpp                                        159               116    27.04%          20                14    30.00%         258               198    23.26%          98                79    19.39%
src/catch2/catch_tag_alias.hpp                                        1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
src/catch2/catch_tag_alias_autoregistrar.cpp                          4                 4     0.00%           1                 1     0.00%           7                 7     0.00%           0                 0         -
src/catch2/catch_test_case_info.cpp                                 126               126     0.00%          22                22     0.00%         181               181     0.00%          71                71     0.00%
src/catch2/catch_test_case_info.hpp                                   6                 6     0.00%           6                 6     0.00%          14                14     0.00%           0                 0         -
src/catch2/catch_test_run_info.hpp                                    1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
src/catch2/catch_test_spec.cpp                                       46                35    23.91%          18                12    33.33%          97                82    15.46%          28                28     0.00%
src/catch2/catch_test_spec.hpp                                        3                 3     0.00%           3                 3     0.00%          12                12     0.00%           0                 0         -
src/catch2/catch_timer.cpp                                            6                 6     0.00%           6                 6     0.00%          18                18     0.00%           0                 0         -
src/catch2/catch_tostring.cpp                                       110                68    38.18%          29                20    31.03%         199               132    33.67%          66                43    34.85%
src/catch2/catch_tostring.hpp                                        13                10    23.08%          10                 9    10.00%          26                19    26.92%           0                 0         -
src/catch2/catch_totals.cpp                                          21                 1    95.24%           8                 1    87.50%          47                 5    89.36%          12                 0   100.00%
src/catch2/catch_translate_exception.cpp                              2                 2     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
src/catch2/catch_version.cpp                                         10                 3    70.00%           3                 1    66.67%          20                10    50.00%           2                 2     0.00%
src/catch2/generators/catch_generator_exception.cpp                   1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/generators/catch_generator_exception.hpp                   2                 0   100.00%           1                 0   100.00%           2                 0   100.00%           0                 0         -
src/catch2/generators/catch_generators.cpp                            5                 4    20.00%           4                 3    25.00%           9                 8    11.11%           0                 0         -
src/catch2/generators/catch_generators.hpp                            1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
src/catch2/generators/catch_generators_random.cpp                     9                 1    88.89%           6                 1    83.33%          13                 3    76.92%           0                 0         -
src/catch2/generators/catch_generators_random.hpp                     1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/catch2/generators/catch_generators_throw.cpp                      1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_capture.cpp                    4                 3    25.00%           2                 1    50.00%           4                 3    25.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_capture.hpp                    4                 4     0.00%           1                 1     0.00%           7                 7     0.00%           2                 2     0.00%
src/catch2/interfaces/catch_interfaces_config.cpp                     1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_exception.cpp                  2                 1    50.00%           2                 1    50.00%           2                 1    50.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_generatortracker.cpp          19                16    15.79%           5                 4    20.00%          34                26    23.53%          12                10    16.67%
src/catch2/interfaces/catch_interfaces_generatortracker.hpp           2                 1    50.00%           2                 1    50.00%           2                 1    50.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_registry_hub.cpp               2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_reporter.cpp                  48                26    45.83%          11                 3    72.73%          40                21    47.50%           4                 3    25.00%
src/catch2/interfaces/catch_interfaces_reporter.hpp                   3                 3     0.00%           3                 3     0.00%           5                 5     0.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_reporter_factory.cpp           2                 1    50.00%           2                 1    50.00%           2                 1    50.00%           0                 0         -
src/catch2/interfaces/catch_interfaces_testcase.cpp                   1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/catch2/internal/catch_assertion_handler.cpp                      21                21     0.00%          11                11     0.00%          44                44     0.00%           6                 6     0.00%
src/catch2/internal/catch_assertion_handler.hpp                       1                 1     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
src/catch2/internal/catch_case_insensitive_comparisons.cpp            4                 0   100.00%           4                 0   100.00%          14                 0   100.00%           0                 0         -
src/catch2/internal/catch_clara.cpp                                 247               209    15.38%          37                23    37.84%         354               294    16.95%         156               147     5.77%
src/catch2/internal/catch_clara.hpp                                 170                86    49.41%          72                32    55.56%         208                93    55.29%          32                21    34.38%
src/catch2/internal/catch_commandline.cpp                           139               138     0.72%          18                17     5.56%         529               206    61.06%          84                84     0.00%
src/catch2/internal/catch_console_colour.cpp                         78                49    37.18%          17                10    41.18%         102                65    36.27%          57                41    28.07%
src/catch2/internal/catch_console_colour.hpp                          3                 3     0.00%           3                 3     0.00%           9                 9     0.00%           0                 0         -
src/catch2/internal/catch_context.cpp                                 2                 0   100.00%           2                 0   100.00%           7                 0   100.00%           0                 0         -
src/catch2/internal/catch_context.hpp                                 5                 1    80.00%           5                 1    80.00%          11                 3    72.73%           0                 0         -
src/catch2/internal/catch_debug_console.cpp                           1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/internal/catch_debugger.cpp                                8                 8     0.00%           1                 1     0.00%          11                11     0.00%           8                 8     0.00%
src/catch2/internal/catch_debugger.hpp                                4                 4     0.00%           1                 1     0.00%           1                 1     0.00%           2                 2     0.00%
src/catch2/internal/catch_decomposer.cpp                              9                 9     0.00%           2                 2     0.00%          11                11     0.00%           6                 6     0.00%
src/catch2/internal/catch_decomposer.hpp                              6                 2    66.67%           4                 2    50.00%           9                 2    77.78%           0                 0         -
src/catch2/internal/catch_enforce.cpp                                 3                 2    33.33%           3                 2    33.33%           9                 6    33.33%           0                 0         -
src/catch2/internal/catch_enforce.hpp                                 1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/internal/catch_enum_values_registry.cpp                   26                25     3.85%           7                 6    14.29%          40                39     2.50%          14                14     0.00%
src/catch2/internal/catch_errno_guard.cpp                             4                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
src/catch2/internal/catch_exception_translator_registry.cpp          18                17     5.56%           4                 3    25.00%          38                37     2.63%           4                 4     0.00%
src/catch2/internal/catch_fatal_condition_handler.cpp                33                21    36.36%           7                 5    28.57%          47                37    21.28%          15                11    26.67%
src/catch2/internal/catch_fatal_condition_handler.hpp                 4                 4     0.00%           4                 4     0.00%          16                16     0.00%           0                 0         -
src/catch2/internal/catch_floating_point_helpers.cpp                  4                 0   100.00%           4                 0   100.00%          14                 0   100.00%           0                 0         -
src/catch2/internal/catch_floating_point_helpers.hpp                 46                20    56.52%           1                 0   100.00%          22                 5    77.27%          23                10    56.52%
src/catch2/internal/catch_getenv.cpp                                  1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/catch2/internal/catch_istream.cpp                                56                51     8.93%          17                15    11.76%          64                59     7.81%          23                22     4.35%
src/catch2/internal/catch_istream.hpp                                 1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
src/catch2/internal/catch_jsonwriter.cpp                            100                28    72.00%          23                 4    82.61%         115                33    71.30%          50                25    50.00%
src/catch2/internal/catch_jsonwriter.hpp                              4                 1    75.00%           4                 1    75.00%          16                 3    81.25%           0                 0         -
src/catch2/internal/catch_lazy_expr.cpp                              11                11     0.00%           1                 1     0.00%          13                13     0.00%           8                 8     0.00%
src/catch2/internal/catch_lazy_expr.hpp                               2                 2     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
src/catch2/internal/catch_leak_detector.cpp                           2                 1    50.00%           2                 1    50.00%           4                 3    25.00%           0                 0         -
src/catch2/internal/catch_list.cpp                                   25                16    36.00%           7                 4    42.86%          79                54    31.65%          24                16    33.33%
src/catch2/internal/catch_message_info.cpp                            5                 0   100.00%           1                 0   100.00%           5                 0   100.00%           0                 0         -
src/catch2/internal/catch_optional.hpp                               84                46    45.24%          19                 5    73.68%          62                30    51.61%          30                22    26.67%
src/catch2/internal/catch_output_redirect.cpp                        57                49    14.04%          23                20    13.04%          88                72    18.18%          18                11    38.89%
src/catch2/internal/catch_output_redirect.hpp                        25                25     0.00%           3                 3     0.00%          11                11     0.00%          10                10     0.00%
src/catch2/internal/catch_parse_numbers.cpp                          17                17     0.00%           1                 1     0.00%          22                22     0.00%           8                 8     0.00%
src/catch2/internal/catch_path_filter.hpp                             5                 5     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
src/catch2/internal/catch_polyfills.cpp                               4                 0   100.00%           4                 0   100.00%           8                 0   100.00%           0                 0         -
src/catch2/internal/catch_random_integer_helpers.hpp                 11                 1    90.91%           5                 1    80.00%          63                21    66.67%           2                 0   100.00%
src/catch2/internal/catch_random_number_generator.cpp                10                 0   100.00%           7                 0   100.00%          31                 0   100.00%           2                 0   100.00%
src/catch2/internal/catch_random_number_generator.hpp                 4                 0   100.00%           3                 0   100.00%           7                 0   100.00%           0                 0         -
